House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house
6e331e36,8/25/1600 6:45 PM,4/20/1610 11:59 PM,2,42.087690,22.998364,113.849296,90.533683,34.208664,2,3,3,3,1,1,137,3,2,,33.563435
6e331e44,6/18/1601 11:38 AM,10/8/1610 9:15 AM,2,127.687280,32.286097,4.225464,219.542059,80.668185,2,4,2,2,1,2,128,2,2,1,42.799102
6e331e4a,4/18/1602 1:44 AM,7/9/1612 10:17 AM,2,64.061332,113.298236,15.333362,34.768566,8.615699,2,,,3,1,2,47,2,5,,123.566146
6e331e85,4/23/1605 6:59 AM,5/24/1611 9:39 PM,2,13.123162,105.819791,40.671846,215.685425,86.191264,1,4,,4,1,2,54,2,5,1,116.220458
6e331eaa,1/23/1602 3:55 AM,7/28/1608 7:43 AM,2,7.042772,18.556882,62.182136,86.109514,51.037686,2,4,2,3,1,2,141,2,2,,29.094321
6e331ead,2/19/1605 10:32 AM,6/10/1610 7:28 PM,2,120.746562,23.114051,,68.403814,6.584459,2,3,4,4,1,1,137,2,2,2,33.275749
6e331ed7,1/9/1601 3:50 PM,9/20/1611 3:32 PM,2,83.125283,10.678562,20.728596,94.874463,1.154555,2,4,3,4,1,1,149,2,4,2,21.244668
6e331ee4,7/13/1606 7:41 AM,3/1/1611 4:36 PM,2,34.506567,39.237836,80.051486,,31.229805,2,,3,4,1,2,121,3,2,,49.395577
6e331f10,6/13/1602 11:50 PM,9/3/1608 2:11 PM,2,54.669923,70.779964,137.414599,62.484161,45.533089,2,4,4,4,1,1,89,3,2,2,81.749920
6e331f39,7/3/1600 9:59 PM,6/19/1607 1:10 PM,2,,,41.184524,60.054268,3.712554,2,4,2,3,1,2,74,3,2,1,
6e331f6e,8/18/1605 11:32 PM,4/24/1610 12:55 PM,2,49.778396,29.588813,28.618205,113.946998,16.027240,1,3,4,2,1,2,130,3,2,1,39.659659
6e331f90,9/11/1602 6:46 AM,10/17/1607 2:44 AM,2,,1.386177,24.249510,162.128981,0.144101,2,2,2,2,1,2,159,2,5,1,12.025902
6e331fb5,6/15/1604 10:29 PM,4/27/1608 6:12 AM,2,89.170942,6.062908,106.619806,173.161596,24.963642,2,2,2,4,1,2,154,2,2,,16.698737
6e331feb,2/28/1601 11:58 AM,1/9/1609 4:23 AM,2,102.026629,4.015421,26.944714,290.458338,32.092244,,4,2,2,1,2,156,2,2,,14.060346
6e332026,10/8/1603 10:43 AM,1/27/1608 10:26 PM,2,76.221146,63.760432,5.813113,197.260887,48.584382,2,,3,3,1,2,96,2,2,,74.484410
6e332083,8/23/1605 8:20 AM,8/9/1609 2:56 AM,,,48.949068,88.876306,73.657688,80.755165,1,2,2,2,1,2,111,2,2,1,59.806712
6e33209d,7/8/1605 4:21 PM,2/23/1611 11:29 PM,1,99.869262,0.309916,39.599243,41.400108,30.414321,2,4,3,3,2,2,160,1,2,1,10.353263
6e33218e,12/22/1601 2:42 AM,9/27/1608 8:32 AM,2,22.197991,,11.815331,206.145190,4.625621,2,3,2,4,1,2,74,2,3,,
6e33221a,1/12/1601 2:30 PM,6/13/1610 6:46 AM,2,22.551900,7.603900,85.487146,30.561506,16.460065,2,2,3,,1,,152,2,2,1,17.918005
6e3322bc,8/22/1605 12:48 AM,7/23/1610 11:26 AM,1,59.210971,29.885017,38.371440,95.210800,7.410219,2,4,3,3,2,2,130,1,,1,39.985521
6e3322c8,9/14/1602 10:36 PM,3/11/1611 10:26 AM,2,1.385240,76.805714,126.907893,185.314467,49.236453,2,3,2,2,1,2,83,2,2,1,87.187288
6e33237f,10/24/1603 5:29 PM,3/11/1608 6:11 PM,2,9.922435,73.170502,3.632456,35.870416,19.972849,,3,2,3,1,2,87,2,2,1,84.106525
6e332387,4/7/1606 6:20 AM,4/11/1608 10:49 AM,1,50.548292,132.088360,91.091159,9.559078,37.915063,,3,3,2,2,2,28,1,2,1,142.856082
6e3323b2,6/1/1601 8:33 AM,1/10/1609 1:37 AM,1,,27.932373,128.925414,5.658164,38.305301,2,4,4,,2,2,132,1,5,1,38.222218
6e3323db,6/24/1602 12:31 AM,1/19/1610 11:25 PM,2,27.450804,1.215059,54.856797,45.004662,37.423141,2,2,4,2,1,2,159,2,4,,11.505381
6e3323e7,10/27/1605 4:37 AM,9/25/1612 5:27 PM,2,92.323694,,87.689089,26.708956,88.843214,2,3,2,2,1,1,74,3,,2,
6e332415,6/25/1601 10:38 PM,2/24/1608 6:40 AM,,32.081566,,49.468505,41.631992,16.996970,2,2,2,,1,2,74,3,2,1,
6e332450,8/8/1601 1:46 AM,4/24/1610 12:28 AM,2,119.771005,72.575427,,83.590932,22.164655,,2,3,2,1,2,87,2,2,1,82.741638
6e3325b6,2/18/1600 10:45 AM,8/24/1609 4:56 PM,2,9.807644,3.480311,20.232864,51.139881,47.831482,2,4,2,,1,1,157,3,5,2,14.072048
6e332600,6/27/1600 2:15 AM,6/18/1609 12:34 AM,2,19.131949,68.342801,23.300683,122.063187,30.642909,2,3,4,4,1,1,92,2,2,2,79.005474
6e33262e,4/19/1604 8:14 AM,6/13/1607 10:37 PM,1,20.718928,59.456092,,115.150385,31.554888,2,,4,2,2,2,101,1,4,1,69.909202
6e33275f,5/23/1601 12:32 AM,11/21/1608 10:49 AM,2,25.882327,19.789631,26.855932,68.293131,64.007784,2,4,3,2,1,2,140,3,3,1,30.334608
6e332786,7/19/1604 6:49 PM,9/10/1610 4:51 AM,1,26.042003,27.921047,9.398954,140.100468,0.178205,2,4,4,4,2,2,132,1,4,1,38.534955
6e332844,10/5/1602 8:55 PM,5/26/1611 10:42 AM,2,134.406117,,12.785509,31.867013,24.742039,2,3,3,2,1,1,74,3,2,2,
6e3328c4,2/20/1601 12:25 AM,3/9/1608 8:44 AM,2,26.535469,26.154684,131.280842,132.391193,2.473145,2,4,3,3,1,1,134,2,2,,36.536309
6e332949,4/21/1602 12:22 AM,12/7/1609 6:42 AM,2,49.265733,36.257450,0.236281,148.968521,42.214795,2,4,3,3,1,2,124,3,,1,46.880668
6e33295e,11/2/1603 2:37 PM,6/14/1611 3:34 PM,2,19.975778,32.506162,83.664194,146.239960,67.413895,1,3,2,3,1,1,127,2,2,2,43.352551
6e332981,2/11/1603 3:56 AM,6/27/1608 10:20 AM,1,22.980664,3.121940,136.811676,30.770573,31.820488,2,4,2,2,2,1,157,1,4,2,13.230612
6e332996,11/26/1601 8:39 AM,4/10/1607 2:59 PM,2,51.986423,39.449158,4.538411,13.222731,36.589896,2,,3,3,1,2,121,2,3,1,49.528828
6e3329bc,8/22/1600 11:55 PM,5/10/1609 5:53 PM,2,39.006349,19.723574,,71.414796,33.724404,2,4,4,4,1,2,140,2,2,1,30.291192
6e3329fe,3/1/1606 11:18 AM,12/16/1612 3:37 AM,2,60.735157,17.443909,29.721722,106.066059,12.564332,2,4,4,3,1,2,143,3,3,1,28.101429
6e332a24,10/5/1606 9:58 AM,6/23/1609 5:40 AM,2,28.258280,115.647777,16.216707,146.165629,16.144548,2,3,4,3,1,2,44,2,2,1,126.234919
6e332a35,1/5/1601 7:57 AM,9/28/1608 8:51 PM,2,30.123204,97.423471,41.150837,17.593628,6.444654,2,4,,3,1,2,63,2,3,1,107.860378
6e332a39,12/16/1602 11:23 AM,11/3/1608 5:47 AM,2,21.005237,63.410649,0.610730,37.201152,27.387519,2,3,2,3,1,2,97,2,2,1,74.076543
6e332a63,3/21/1602 10:51 AM,3/25/1611 1:34 PM,2,56.328617,16.310751,23.518721,139.287651,19.135077,2,2,4,3,1,2,144,3,2,,27.128308
6e332aa0,2/7/1600 8:23 AM,11/20/1609 7:22 AM,2,79.252418,,32.239279,39.692185,45.002219,2,4,2,2,1,2,74,2,,1,
6e332abf,11/13/1600 7:43 AM,2/5/1612 11:12 PM,2,25.777718,0.329164,23.370530,91.451938,9.691377,,,4,4,1,1,160,2,,,10.668916
6e332acf,12/2/1606 5:51 PM,9/24/1611 10:46 AM,2,17.621794,7.348879,134.475906,74.876882,13.832270,2,3,3,4,1,2,153,2,4,1,17.789223
6e332ba4,9/3/1603 5:26 PM,11/6/1611 5:33 AM,2,,27.780047,83.002211,63.313579,42.571365,2,,3,2,1,2,132,2,,1,38.509348
6e332bcc,11/17/1606 9:16 PM,8/8/1608 11:36 AM,2,50.605209,58.095630,21.811120,125.033464,33.736537,2,3,2,4,1,2,102,3,5,1,68.192977
6e332bdc,5/18/1602 8:45 PM,8/8/1611 5:36 AM,2,,57.944695,,53.569496,24.268527,2,3,2,4,1,2,102,2,2,,68.832337
6e332bfb,4/28/1604 6:35 PM,12/11/1607 8:10 AM,,45.780380,5.542241,14.647064,116.299129,15.101751,2,3,4,3,1,2,154,2,5,1,16.403646
6e332c1b,2/28/1600 11:44 AM,4/5/1609 3:56 AM,2,23.494721,12.906151,41.710958,53.018088,26.742536,1,3,3,4,1,,147,3,3,,23.604089
6e332c1f,5/10/1600 5:59 PM,8/3/1607 10:21 AM,,23.855764,31.128614,,90.770079,33.111010,1,3,2,3,1,,129,2,2,1,41.611322
6e332c55,3/17/1606 9:30 AM,3/9/1607 9:55 PM,2,19.022056,108.361789,15.914093,20.650874,7.816052,2,2,3,4,1,2,52,2,3,,119.066992
6e332c6b,4/19/1605 6:42 AM,9/3/1609 8:52 PM,2,51.886049,91.908556,0.496954,229.246950,38.739835,1,3,3,2,1,2,68,2,2,1,102.472177
6e332cc6,8/5/1606 11:22 AM,7/9/1607 11:55 PM,2,,52.868292,,9.608652,43.522112,1,4,3,2,1,2,107,2,5,1,63.686993
6e332d17,10/7/1604 6:17 AM,11/27/1610 9:34 PM,2,12.207723,8.035762,43.528244,197.838708,57.974880,2,3,3,2,1,2,152,2,2,1,19.001075
6e332dc3,9/11/1601 4:20 AM,7/24/1610 2:18 PM,2,27.582395,56.354402,59.905049,117.872366,15.516094,2,2,3,3,1,2,104,2,5,,67.136188
6e332dce,11/23/1606 5:29 AM,5/26/1608 12:41 AM,2,58.725724,17.114471,40.727138,43.485863,20.579701,2,2,4,,1,2,143,3,2,1,27.478152
6e332dd7,7/26/1606 12:58 AM,6/3/1612 2:42 AM,2,20.676387,0.960899,33.473178,52.190161,60.166244,1,2,3,2,1,2,159,2,4,,11.671736
6e332de7,8/17/1602 2:47 AM,3/13/1608 3:41 PM,2,,,30.393075,128.862498,30.312937,1,2,3,4,1,2,74,2,4,,
6e332ea9,2/17/1605 5:41 AM,3/21/1609 12:25 AM,2,28.915870,58.620496,110.680783,43.580728,28.165696,2,4,3,3,1,2,101,2,4,1,68.647330
6e332eb3,12/25/1601 6:47 AM,5/20/1609 8:19 AM,2,19.171693,17.548532,75.295115,93.912616,57.285094,2,3,2,2,1,2,142,2,2,1,27.988681
6e332eca,8/3/1605 5:50 AM,4/14/1610 9:26 PM,1,81.195662,100.983728,5.491162,56.473888,37.709844,1,4,3,,2,2,59,1,5,1,111.205730
6e332eea,10/11/1603 3:44 AM,5/22/1608 6:12 PM,2,16.662584,66.901365,104.219705,145.603111,56.271694,2,3,2,3,1,2,93,2,2,1,77.408936
6e332ef0,8/28/1604 4:17 PM,12/10/1607 4:35 PM,,15.680920,91.341744,41.839210,82.678174,68.661952,,4,4,3,1,2,69,3,2,,102.172575
6e332f40,5/14/1600 5:35 AM,1/13/1610 1:19 PM,2,79.734415,0.599462,39.357980,182.941467,2.818044,2,4,4,4,1,2,159,3,2,1,11.535622
6e332f5f,1/3/1601 10:13 PM,8/2/1610 5:48 PM,2,64.204331,35.427046,107.366147,153.242411,83.867886,,3,2,2,1,2,125,2,,,46.358003
6e332f8e,6/6/1606 8:37 AM,5/20/1612 5:19 PM,2,9.326315,40.117059,64.333718,164.758465,17.072276,2,4,4,3,1,2,120,2,3,1,50.457536
6e332fd8,10/2/1601 6:52 PM,12/19/1607 12:22 AM,1,100.719717,17.868523,14.605179,164.434019,28.547051,2,2,4,2,2,2,142,1,4,1,28.085854
6e33301a,3/19/1601 5:26 PM,10/15/1610 8:27 AM,2,30.629472,62.053188,82.793124,161.608360,42.251739,2,,2,4,1,2,98,3,5,1,72.790867
6e333025,10/15/1602 1:50 AM,3/8/1609 2:36 AM,2,37.447522,26.987412,104.491009,129.661106,39.230914,2,2,2,2,1,2,133,2,,,37.463580
6e333055,12/14/1600 2:41 AM,3/22/1612 12:13 AM,2,110.408699,1.550567,20.178805,46.681231,17.627197,2,4,4,4,1,2,158,2,2,1,12.511175
6e333076,4/28/1600 10:55 AM,10/28/1612 12:25 PM,2,,105.604444,36.362279,35.645190,39.082005,2,,4,4,1,2,54,2,,1,116.515075
6e33312d,4/6/1605 3:38 AM,7/18/1607 5:53 AM,2,10.361115,27.217772,28.394391,146.230894,77.699441,2,2,2,3,1,2,133,2,5,1,37.354620
6e33316d,9/9/1602 4:45 PM,4/6/1610 2:15 PM,1,53.499139,45.889266,44.321477,137.926442,22.104931,2,3,2,3,2,1,114,1,2,2,55.985904
6e333198,4/22/1605 8:29 AM,8/7/1609 3:30 AM,2,,23.139360,,75.508470,32.001962,2,4,4,3,1,2,137,2,2,,33.563010
6e3331cf,4/3/1601 4:12 PM,2/24/1612 3:41 PM,2,18.006549,66.905442,63.289470,58.274239,9.064783,2,3,4,4,1,2,93,2,2,1,77.440586
6e3331e7,8/1/1604 10:33 AM,6/13/1609 2:46 PM,1,61.528184,71.027252,41.521796,,57.752066,2,,3,2,2,2,89,1,3,1,81.382698
6e33329c,6/20/1601 12:18 AM,2/6/1609 1:40 AM,2,60.479841,13.386788,16.998223,197.951287,69.725196,2,,4,2,1,2,147,2,2,1,23.624097
6e333338,6/27/1602 4:13 AM,3/26/1609 2:36 PM,2,,37.281973,78.457775,9.249080,81.947050,2,,3,4,1,2,123,2,2,1,48.012755
6e33339a,6/8/1606 2:17 AM,8/16/1607 4:33 AM,2,31.208094,114.265724,12.259649,2.691774,6.229321,2,4,3,4,1,2,46,2,5,1,124.548530
6e3333c4,9/13/1604 12:37 PM,8/18/1608 5:36 PM,,32.316601,52.004408,37.022749,59.289932,11.961298,1,4,3,2,1,2,108,2,2,1,62.284304
6e3333e1,1/13/1601 4:38 AM,3/4/1611 10:29 PM,2,54.453029,21.668673,114.143013,283.639977,46.911066,2,4,2,2,1,2,138,2,2,,32.288546
6e3333ff,7/3/1600 3:47 AM,5/28/1612 12:37 AM,2,59.723158,39.191924,42.020093,72.084753,28.951896,,4,2,3,1,2,121,2,4,,49.767631
6e333411,6/11/1604 1:12 PM,10/15/1610 2:35 PM,2,39.458302,50.371978,,145.459867,71.394661,2,,3,4,1,2,110,2,5,,60.679215
6e33341e,10/18/1601 2:35 PM,3/9/1608 7:24 PM,2,50.927368,57.495109,0.375747,109.254008,13.786300,2,2,2,4,1,1,103,2,4,,67.702371
6e333428,9/13/1605 1:52 AM,9/7/1607 7:16 AM,2,29.085730,17.249861,61.675354,265.475924,22.334483,2,,2,3,1,1,143,3,2,,27.463078
6e33342d,7/23/1603 6:30 PM,7/22/1611 12:40 AM,2,111.805615,,5.492946,236.830160,13.641312,2,3,,4,1,2,74,2,4,1,
6e333432,3/11/1602 2:30 PM,9/17/1610 6:13 PM,2,,13.231537,46.631713,19.865166,40.857273,1,2,4,2,1,2,147,3,2,,23.709656
6e333441,5/7/1602 7:33 AM,4/21/1611 5:17 PM,2,46.328708,145.815191,,87.184112,10.950707,2,4,2,2,1,,14,3,2,1,155.843418
6e333477,11/28/1603 5:24 AM,12/19/1612 7:42 AM,,49.209594,2.012909,29.023736,46.513092,55.351753,2,2,2,2,1,2,158,2,,1,12.703582
6e333481,12/11/1606 6:38 AM,2/18/1612 5:34 PM,2,138.878860,7.321159,71.541699,89.168323,11.233728,2,4,4,2,1,2,153,2,2,1,17.453520
6e333496,3/24/1605 10:42 AM,3/17/1611 1:48 AM,1,21.782984,20.111446,65.769729,30.844019,31.077706,2,4,3,2,2,1,140,1,2,2,30.686532
6e3334a9,6/5/1604 3:26 AM,9/23/1612 9:29 AM,2,30.869371,48.359410,31.483667,,7.047772,1,4,2,2,1,2,112,2,2,1,59.049883
6e3334ad,11/7/1600 9:40 AM,5/20/1609 5:43 AM,2,3.653935,6.170176,35.443347,242.898937,27.944361,1,3,4,2,1,2,154,2,4,,16.520878
6e333588,1/19/1600 11:29 AM,10/19/1610 8:40 PM,1,69.148382,,116.044857,29.759234,71.428485,2,4,2,3,2,1,74,1,,2,
6e33358f,4/23/1602 5:16 AM,7/26/1609 10:33 AM,2,11.557687,72.362452,,138.472830,46.041724,2,2,2,4,1,2,88,2,3,1,83.206307
6e33367b,10/23/1602 11:35 AM,7/4/1611 11:38 AM,2,35.580694,100.162571,4.926161,68.734696,19.949377,,3,,2,1,2,60,2,3,1,110.820744
6e33372b,6/26/1601 7:58 PM,10/12/1609 2:18 AM,2,123.298025,100.471467,73.958050,93.408285,2.710010,2,4,2,2,1,2,60,3,5,1,110.934826
6e333779,1/16/1601 5:17 PM,11/13/1607 11:51 PM,2,34.329039,61.237638,26.940654,149.389637,64.852366,2,2,3,3,1,2,99,3,4,,72.064899
6e333786,6/4/1600 11:11 PM,4/22/1610 6:18 AM,1,42.817371,57.851040,98.926910,136.623647,0.317321,,3,2,2,2,2,102,1,2,1,67.865791
6e3337c5,1/24/1605 5:30 AM,10/11/1612 4:57 AM,2,32.568313,6.638643,48.334451,116.740594,1.902475,,2,4,4,1,,153,3,2,1,17.506099
6e3337f9,8/16/1600 12:25 AM,12/1/1610 10:55 AM,2,114.426366,0.695585,40.643510,8.668891,17.446964,2,3,4,2,1,1,159,2,2,2,10.849883
6e333825,5/3/1603 6:26 AM,8/11/1607 2:16 PM,2,29.641550,69.056949,30.954182,125.832360,43.723363,2,4,3,3,1,2,91,2,2,1,79.827091
6e333850,4/11/1600 8:11 PM,7/16/1608 4:37 AM,,6.476196,27.176280,,6.924974,63.094156,,2,2,2,1,2,133,2,5,,37.758098
6e333943,7/8/1602 12:18 PM,12/12/1608 6:25 AM,2,110.157535,93.091444,19.991019,139.848982,83.578520,2,2,2,4,1,2,67,3,3,1,103.765962
6e333995,10/21/1603 3:45 AM,1/6/1610 12:12 PM,1,,101.378352,9.373545,58.900823,46.111179,2,2,3,4,2,2,59,1,2,1,111.402045
6e3339bf,4/23/1605 8:54 AM,10/10/1607 7:27 AM,2,37.987967,1.103971,28.500652,,67.248253,2,4,4,3,1,2,159,2,2,1,11.206444
6e3339db,11/16/1605 12:48 PM,12/14/1610 5:28 AM,2,4.005469,102.213739,,89.752789,67.127940,1,3,4,4,1,2,58,2,5,1,112.840699
6e3339f7,8/9/1604 8:18 PM,9/11/1611 12:14 AM,2,94.450728,102.106847,26.483438,16.298451,65.121230,2,4,3,4,1,1,58,3,2,2,112.673328
6e333a06,12/15/1602 8:28 AM,12/13/1611 12:27 AM,2,74.889471,79.859504,33.190310,106.267474,37.387187,2,3,4,3,1,2,80,2,,1,90.364288
6e333a5f,10/25/1600 8:46 PM,2/23/1612 6:22 PM,2,0.499175,39.465914,14.905099,81.783442,65.103012,2,,3,,1,2,121,2,2,,50.454699
6e333ae8,6/25/1606 12:46 AM,7/5/1609 1:18 PM,1,24.297848,71.104134,28.191211,108.411397,0.708708,2,4,3,2,2,2,89,1,3,1,81.472245
6e333b0f,9/25/1606 1:27 PM,6/18/1608 1:13 PM,2,,25.809272,64.755452,8.451114,49.974205,2,2,,2,1,,134,2,4,,36.177202
6e333b1c,8/18/1606 5:36 PM,8/12/1609 7:43 PM,2,17.065112,101.154726,6.645516,92.389473,2.796429,2,4,3,4,1,2,59,2,2,1,112.008957
6e333b8a,1/22/1602 11:36 PM,8/25/1607 4:34 PM,2,20.549665,8.194796,,113.944246,46.592134,2,4,4,4,1,2,152,2,2,1,18.228948
6e333be8,5/3/1601 8:38 AM,4/16/1607 2:34 PM,2,0.644149,5.007790,0.626543,243.243904,27.682427,2,3,2,2,1,2,155,2,3,,15.403114
6e333c53,10/13/1602 6:57 PM,7/11/1611 5:39 AM,1,14.757767,8.101492,61.658656,41.522458,24.802526,1,3,3,,2,2,152,1,4,1,18.298652
6e333c92,5/5/1602 12:22 AM,10/5/1612 10:31 AM,2,97.598445,19.971237,67.018918,26.938541,5.992786,2,4,,3,1,2,140,2,2,1,30.018653
6e333cb1,3/22/1603 2:58 PM,1/28/1610 7:14 AM,2,70.909662,49.041654,26.016010,88.548163,66.472476,1,3,4,4,1,2,111,3,,1,59.458069
6e333cc5,12/26/1603 1:29 AM,2/6/1611 9:49 AM,,3.455589,49.254744,52.269849,29.526928,34.571332,2,2,3,3,1,2,111,3,2,1,59.728489
6e333cd8,4/27/1601 7:32 PM,11/24/1608 10:49 PM,2,,76.011377,4.669816,19.814549,79.446952,1,4,3,4,1,2,84,2,3,1,86.609810
6e333d16,6/18/1600 2:30 PM,4/13/1607 3:15 PM,2,,42.183001,64.694428,6.576220,69.330315,2,3,4,2,1,1,118,3,2,2,53.023245
6e333d59,7/14/1602 2:55 AM,12/9/1611 1:14 PM,,50.009393,5.241924,7.942453,98.549540,67.724502,2,4,3,4,1,2,155,2,3,1,15.365863
6e333d7b,8/19/1603 3:26 AM,9/5/1607 3:15 AM,2,30.971420,41.851860,,3.512057,29.633609,2,4,4,4,1,2,118,2,3,,52.345109
6e333da3,6/9/1603 12:33 PM,4/17/1610 5:32 AM,2,22.273386,3.579175,,174.629712,59.669977,1,4,2,2,1,2,156,2,2,1,13.897889
6e333db2,1/28/1602 3:12 AM,5/9/1609 10:35 AM,2,47.148581,14.444215,113.894100,79.278217,32.421748,,4,2,3,1,1,146,3,2,,24.850875
6e333db4,4/8/1600 5:43 PM,7/18/1610 5:55 PM,2,51.969882,71.620875,34.617068,127.158089,20.840146,2,4,2,2,1,1,88,2,3,2,82.352508
6e333e23,3/26/1606 11:33 AM,9/14/1608 12:28 PM,2,13.036384,4.826154,18.099006,65.803913,17.903900,2,2,2,2,1,2,155,2,2,1,15.112126
6e333e98,4/14/1604 3:59 AM,9/28/1610 1:15 AM,2,,9.675893,,162.993688,53.094063,2,,4,,1,2,150,3,4,1,19.793354
6e333eae,7/18/1603 2:19 PM,12/26/1607 12:40 PM,2,68.459546,6.786081,82.486623,161.893770,16.061389,2,4,2,4,1,2,153,2,,1,17.629317
6e333ef4,7/26/1602 2:12 PM,1/3/1609 5:33 AM,2,,83.040955,1.384616,178.939532,48.617569,2,2,2,3,1,2,77,3,5,1,93.872377
6e333f12,3/17/1602 8:28 PM,1/26/1610 9:43 PM,2,63.125118,82.349605,16.426201,104.321276,39.615286,1,2,2,3,1,2,78,3,4,1,93.120799
6e333f39,3/3/1602 9:51 AM,9/6/1608 1:36 AM,2,52.187446,53.346314,121.865054,40.470739,22.808678,2,3,4,,1,2,107,3,5,1,63.408686
6e333f48,6/24/1600 4:28 AM,4/26/1607 1:24 AM,2,130.601530,70.225996,1.801982,184.462376,17.121941,2,3,4,3,1,2,90,2,5,1,81.120064
6e333f5c,2/17/1600 6:12 PM,5/28/1610 8:35 AM,2,28.101927,101.619317,7.940634,76.222535,0.517538,2,,2,3,1,2,58,2,5,1,112.211062
6e333f9e,8/16/1606 6:46 PM,11/26/1607 7:29 PM,2,,128.504436,58.575599,61.266389,66.026707,1,4,2,,1,2,31,2,2,1,139.008179
6e333fa8,7/12/1600 6:42 AM,11/10/1611 6:16 PM,,66.655679,54.770678,51.308655,270.697863,2.645949,2,3,2,2,1,2,105,2,2,1,65.404840
6e333fba,8/21/1606 7:57 AM,11/27/1607 3:43 AM,2,,99.467554,11.284779,198.879913,18.797529,2,,3,3,1,2,61,2,2,1,109.740306
6e333ff8,12/10/1602 11:53 PM,12/8/1610 5:36 PM,2,47.160200,38.899556,,65.432810,86.585415,2,4,4,3,1,1,121,3,4,,49.555049
6e334061,4/1/1600 4:48 AM,10/17/1611 11:26 AM,,91.868638,18.229234,13.829204,85.939866,8.178238,2,4,2,2,1,2,142,2,2,1,28.882729
6e334071,10/10/1606 7:28 AM,10/3/1612 7:37 PM,2,24.328180,2.279731,2.131532,65.382060,4.302398,,2,3,4,1,2,158,2,5,1,12.774911
6e3340ae,2/5/1600 3:10 PM,1/24/1612 4:51 AM,2,22.690054,,37.568024,125.202709,15.037708,2,3,4,4,1,2,74,3,2,1,
6e3340b4,1/28/1604 4:42 AM,12/4/1607 3:24 AM,2,63.589456,18.177767,51.363044,64.971218,17.214587,2,2,2,4,1,2,142,2,4,1,29.117442
6e334106,7/13/1600 10:42 AM,11/4/1611 11:49 AM,2,11.897421,57.076744,104.910052,125.175682,1.351038,2,3,2,4,1,2,103,2,2,1,67.105059
6e33410d,11/17/1604 12:45 PM,7/21/1612 6:39 AM,2,64.161392,29.460535,84.196017,52.037536,22.561898,2,2,2,2,1,2,131,2,2,,39.790308
6e33411d,3/3/1603 2:53 AM,1/27/1608 9:28 AM,2,70.856113,,48.444448,27.511316,13.255598,2,3,4,4,1,2,74,3,4,1,
6e33417a,7/24/1604 3:57 AM,1/16/1607 3:24 PM,1,25.205610,16.952954,120.020609,199.164928,42.860504,2,2,2,2,2,2,143,1,2,1,27.675373
6e334232,8/28/1603 11:56 AM,11/13/1610 1:16 AM,2,67.996604,69.302175,,,11.247823,2,,3,3,1,2,91,3,2,1,79.832013
6e334249,3/8/1601 9:52 PM,12/2/1607 9:38 AM,,10.108315,64.489857,82.254601,130.977363,24.669297,2,4,4,2,1,1,96,2,2,1,75.285908
6e334271,9/26/1605 11:40 AM,1/5/1609 9:21 PM,2,69.777059,115.418276,98.824866,70.856888,15.371663,2,4,3,3,1,2,45,2,2,1,126.141314
6e33428c,1/18/1602 11:15 AM,10/11/1609 12:50 PM,2,26.607804,95.900407,17.579243,101.173289,61.619165,2,3,2,3,1,2,64,2,3,1,106.860728
6e334315,2/10/1606 2:51 PM,4/23/1610 5:35 AM,,121.328190,0.259807,19.726894,182.116945,1.381022,2,2,4,3,1,1,160,3,2,2,10.665974
6e334381,3/6/1602 8:11 PM,5/11/1609 4:52 AM,,23.542802,25.586610,127.753630,31.066974,5.274078,2,3,4,4,1,2,134,3,2,1,36.114238
6e3343a8,5/12/1603 1:16 PM,7/13/1607 10:20 PM,2,74.951763,37.922058,41.467914,108.600843,16.252331,,2,2,3,1,,122,2,2,1,48.128297
6e334411,7/24/1605 11:18 PM,1/6/1609 10:43 AM,2,7.383155,1.857833,4.791065,,55.295866,2,4,2,4,1,,158,2,3,1,12.202888
6e334433,3/13/1603 5:30 PM,7/17/1609 7:51 PM,2,35.500374,40.802321,41.859623,220.650201,24.921906,2,3,3,3,1,2,119,2,5,1,51.481674
6e334441,3/25/1605 6:23 PM,7/21/1609 2:51 AM,2,92.277124,23.102246,45.667783,112.598225,14.894483,,4,4,3,1,2,137,2,2,,33.741219
6e3344ea,11/17/1601 9:52 AM,8/3/1608 3:58 AM,1,60.683178,1.838266,13.406741,259.581290,84.251358,2,4,3,3,2,2,158,1,2,,12.783977
6e334585,2/19/1605 7:46 PM,2/16/1609 10:52 AM,2,3.318118,126.468558,9.092005,88.417163,68.240404,2,4,2,2,1,2,34,3,5,1,137.416526
6e334591,12/1/1600 9:19 PM,10/11/1608 6:10 PM,2,85.102552,14.155752,52.001901,218.674138,19.736988,1,2,2,,1,2,146,2,2,,24.947991
6e334593,10/22/1604 2:36 PM,3/23/1608 9:25 PM,2,49.509193,16.812836,111.011073,105.898150,33.823089,2,4,,2,1,2,143,2,4,1,27.485507
6e3345aa,10/15/1600 12:30 PM,11/28/1609 3:41 AM,2,,67.596498,26.803903,24.363156,49.305519,,2,3,4,1,2,92,2,4,1,77.658895
6e334626,7/18/1600 6:44 PM,4/5/1612 11:10 AM,2,44.286958,13.439512,54.238898,28.424968,18.936528,2,3,2,4,1,2,147,2,4,1,23.767152
