House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house
6e331694,8/21/1603 7:23 PM,9/20/1607 10:24 AM,2,48.570638,78.824128,43.773963,215.593568,60.516744,2,,3,4,1,2,81,2,2,1,89.377721
6e331699,3/21/1600 9:18 PM,12/10/1612 8:18 AM,2,101.377037,13.662917,56.604050,11.759266,22.553068,2,2,3,4,1,2,146,2,3,1,23.717528
6e33169e,8/17/1606 5:57 PM,6/17/1610 11:31 AM,2,,23.913574,1.972431,133.742971,33.213417,,3,3,4,1,2,136,2,3,,34.717575
6e3316c2,12/9/1600 12:25 PM,11/3/1609 1:16 AM,2,39.331850,68.647658,55.024575,71.423482,27.079297,2,4,3,2,1,2,91,2,5,1,79.164438
6e3316cc,1/10/1602 8:25 AM,8/25/1609 10:19 PM,,46.891701,12.018938,32.800649,128.537899,31.822955,1,3,4,2,1,1,148,2,5,2,22.522116
6e331716,6/28/1601 2:39 AM,8/13/1610 2:29 AM,,38.813759,4.790322,25.721610,129.515834,33.460294,2,4,3,3,1,,155,2,4,,15.035668
6e33174b,8/18/1603 5:17 AM,9/7/1608 3:58 PM,,43.489844,19.596815,26.660537,101.682974,61.800159,2,2,2,4,1,1,140,2,5,2,30.591785
6e331806,10/17/1602 8:45 PM,2/24/1610 7:44 AM,,104.017757,29.123788,18.493779,104.994439,38.898485,2,,3,3,1,2,131,2,,1,39.135294
6e331822,2/19/1600 11:53 AM,1/7/1608 5:56 AM,2,65.270479,13.338778,41.959659,86.569673,39.604022,2,3,4,4,1,2,147,2,2,1,23.732971
6e331842,3/3/1600 12:17 AM,5/23/1609 3:36 AM,2,85.757602,13.920721,55.029204,76.831309,19.853129,2,4,3,4,1,1,146,3,3,2,24.059224
6e331858,1/23/1606 12:55 PM,12/12/1611 1:53 AM,2,11.263566,76.848288,9.070973,8.625409,5.534557,2,2,4,4,1,2,83,3,4,,87.374460
6e33189b,3/9/1602 5:27 AM,6/2/1610 1:17 AM,2,22.901459,129.746896,114.050664,87.115194,31.074269,2,4,4,4,1,2,30,3,2,1,140.207479
6e3318b9,12/7/1606 10:27 PM,2/9/1612 5:53 PM,2,35.737327,90.118800,54.691252,79.668773,75.855479,2,4,4,3,1,2,70,2,2,1,100.206701
6e331913,3/11/1602 5:24 PM,3/2/1610 9:41 AM,2,65.908262,76.171610,,215.312969,10.269335,2,4,4,3,1,,84,2,5,1,87.108610
6e331924,6/14/1600 2:24 AM,5/17/1607 12:58 PM,2,31.382616,54.786249,1.337521,113.585159,18.646768,2,3,2,3,1,1,105,3,5,,65.581803
6e331931,9/13/1602 5:31 AM,1/17/1611 7:16 AM,2,24.324578,5.530068,16.159774,105.042196,29.028748,2,2,3,2,1,2,154,3,2,1,15.866911
6e33193e,10/16/1602 1:47 AM,3/16/1608 8:11 PM,,23.058641,38.767266,29.014699,66.264631,28.450025,2,4,2,3,1,2,121,2,3,1,49.522832
6e3319d0,7/28/1602 10:10 AM,4/22/1610 7:57 PM,2,14.398718,98.143359,54.886082,47.110480,0.165422,2,4,2,,1,2,62,2,5,1,108.833871
6e3319dd,7/20/1601 2:29 AM,8/25/1609 9:44 PM,,91.017265,43.256799,,170.143913,18.777171,2,4,4,3,1,2,117,3,3,1,54.199743
6e3319ef,3/9/1600 4:10 PM,9/1/1612 7:26 PM,,13.078207,96.375110,5.238677,15.605063,11.941019,1,4,3,4,1,2,64,2,3,1,107.363317
6e3319f1,4/2/1601 9:13 AM,9/24/1612 3:29 AM,2,68.900421,,44.385656,55.546451,24.327247,2,4,4,3,1,2,74,2,2,,
6e331a79,4/4/1606 5:55 AM,11/5/1608 9:52 PM,2,44.934085,45.587159,,16.540922,32.225733,2,3,4,4,1,2,114,2,2,1,56.206132
6e331a87,11/9/1602 1:19 AM,5/13/1610 12:49 PM,2,26.830443,61.777105,19.037494,17.785530,6.405436,2,3,2,4,1,2,98,2,4,,72.518757
6e331ab6,4/1/1601 7:27 AM,1/1/1607 9:32 PM,,4.203814,,82.898492,2.913116,3.220196,2,3,4,,1,2,74,2,2,,
6e331b09,7/3/1606 3:15 AM,5/5/1612 1:30 PM,2,80.726665,49.253445,39.131664,161.376663,12.187061,2,4,2,3,1,2,111,2,,,60.218408
6e331b3d,10/13/1606 9:39 PM,10/10/1608 10:37 AM,1,5.604746,,24.627314,145.965445,31.626261,,,4,2,2,1,74,1,2,1,
6e331b47,9/19/1603 1:32 AM,6/26/1612 2:42 PM,2,5.264508,23.822047,6.953954,27.396629,3.723931,2,2,3,4,1,2,136,2,,1,34.389195
6e331b9b,5/18/1605 9:24 AM,7/5/1608 9:17 AM,2,,8.480233,56.266045,144.112047,48.440167,2,4,3,3,1,2,152,2,4,1,18.627115
6e331be0,9/15/1603 3:43 AM,6/17/1610 8:55 AM,2,33.687962,64.059080,23.127268,63.322638,15.601441,1,4,3,4,1,1,96,3,3,2,74.756908
6e331c0c,10/2/1604 1:34 AM,12/22/1607 11:17 PM,,70.216546,9.383501,73.367867,97.754381,53.872956,2,4,2,3,1,2,151,2,2,1,19.673006
6e331c19,9/3/1605 12:10 PM,10/3/1608 9:15 AM,2,12.724656,14.487356,,164.505765,28.906622,2,4,3,2,1,2,146,2,,1,24.909337
6e331c44,2/12/1605 12:45 AM,2/21/1611 12:48 AM,2,17.386307,53.990663,5.564073,65.045819,54.007252,2,3,2,2,1,2,106,3,2,,64.228832
6e331c83,4/14/1602 4:14 PM,9/2/1610 11:27 PM,2,45.917857,15.480191,17.389947,134.374540,69.790914,1,3,2,3,1,2,145,3,3,1,25.606311
6e331ca4,2/7/1605 8:47 PM,5/2/1609 8:52 AM,2,119.538297,15.732634,34.701867,126.304950,1.863250,2,2,2,4,1,2,144,2,3,1,26.467998
6e331cea,9/18/1603 4:58 PM,2/14/1609 5:47 AM,2,48.531081,4.253609,45.142041,286.880682,25.388706,2,3,2,3,1,2,156,2,4,1,14.912459
6e331cf5,5/6/1603 8:17 PM,7/19/1610 1:22 PM,2,15.392632,11.443964,149.079507,17.661346,36.747720,2,4,4,,1,2,149,2,5,1,21.519589
6e331d16,11/20/1602 11:11 AM,1/9/1612 12:49 PM,2,8.838444,115.066934,65.290604,144.685956,17.807096,2,3,3,4,1,2,45,2,2,1,125.924565
6e331d66,1/1/1601 12:54 AM,6/18/1612 4:41 PM,2,4.644643,16.968269,58.219477,32.182769,1.446231,,3,3,2,1,2,143,2,4,1,27.494353
6e331d75,11/16/1605 10:38 PM,4/19/1607 4:45 AM,2,14.779092,73.953237,41.145175,38.628428,20.208556,2,4,3,3,1,,86,3,2,1,84.554030
6e331d7a,11/5/1606 5:16 PM,7/14/1608 7:51 PM,2,1.115843,60.173944,17.653621,64.582574,34.007009,2,2,4,4,1,2,100,2,4,1,70.560832
6e331da9,9/4/1605 8:15 AM,1/5/1609 1:18 AM,2,138.702066,39.010900,6.461587,116.588277,25.231297,2,2,3,3,1,,121,3,2,1,49.897198
6e331dd4,1/4/1602 3:35 AM,4/28/1611 4:28 PM,,32.992298,88.667340,36.944367,77.874137,33.363681,2,4,3,2,1,2,71,2,2,1,98.936472
6e331e11,12/11/1606 5:59 PM,12/16/1609 9:12 AM,2,23.203262,41.317315,34.252595,13.761434,25.751857,2,2,3,4,1,2,119,2,2,1,52.089707
6e331e50,5/3/1601 7:43 AM,1/11/1609 5:33 AM,2,14.383421,18.531364,,16.018249,77.266577,2,4,3,3,1,1,141,3,2,2,28.586840
6e331e6b,1/11/1605 1:12 AM,3/10/1607 2:46 PM,2,64.331841,66.816548,,58.427557,32.538510,1,2,4,4,1,2,93,2,2,1,77.265176
6e331e70,1/7/1603 11:13 AM,6/17/1607 9:18 AM,2,129.637259,37.456194,87.516544,285.735973,29.518147,2,4,4,3,1,2,123,2,2,1,48.209264
6e331e79,6/10/1603 5:26 PM,4/23/1608 11:43 AM,2,15.262096,111.971997,28.262870,101.806761,6.890311,2,4,3,4,1,2,48,2,3,1,122.279368
6e331f21,9/13/1603 8:44 AM,8/19/1607 3:24 AM,2,36.108281,26.996519,91.655784,83.622555,43.212773,2,4,4,4,1,2,133,2,2,,37.908389
6e331f2c,10/12/1606 8:44 PM,2/10/1610 7:17 PM,1,74.659518,82.062012,31.339999,158.722233,12.026094,2,,3,,2,2,78,1,5,,92.250318
6e331f5c,2/21/1602 6:39 AM,4/24/1608 4:25 PM,2,116.756420,11.933048,6.363848,149.858794,38.010203,1,2,2,3,1,2,148,2,2,1,22.764773
6e331f96,4/1/1601 9:37 PM,5/2/1612 4:16 PM,2,12.614285,89.041977,97.692462,59.229354,14.821101,,2,3,3,1,,71,2,4,1,99.578678
6e331fc9,12/2/1603 12:56 AM,5/19/1609 8:41 PM,2,42.693041,47.218160,56.587156,140.565530,15.144741,2,2,4,3,1,1,113,2,2,2,57.952497
6e3320c9,10/22/1603 10:59 PM,10/8/1610 8:29 AM,2,46.448466,77.020923,15.751937,100.620082,39.262560,2,2,3,2,1,2,83,2,4,1,87.555213
6e3320e1,1/25/1602 6:29 PM,1/5/1608 5:16 PM,2,55.208253,9.481225,38.399519,18.989696,29.680357,2,2,2,3,1,2,151,2,2,1,19.694444
6e33211f,5/21/1606 9:52 AM,1/18/1608 8:22 AM,2,56.088339,3.152536,16.768702,153.475314,29.708448,2,4,2,3,1,2,157,3,4,1,13.301818
6e33212b,12/24/1606 4:34 PM,2/15/1608 7:50 AM,2,65.118293,5.017278,47.230476,180.403549,9.574774,2,3,2,,1,2,155,3,5,1,15.641918
6e33213e,3/13/1603 12:54 PM,10/27/1612 8:44 PM,2,52.873905,31.912828,54.698904,17.019103,2.170112,2,3,2,3,1,2,128,2,,1,42.300035
6e332162,2/24/1603 11:51 PM,7/6/1610 1:30 PM,2,,18.671174,18.455997,28.371862,0.540747,2,2,3,4,1,1,141,2,2,1,29.298979
6e33217c,1/26/1606 2:53 PM,5/4/1612 4:19 AM,2,79.556210,3.943700,24.403524,114.719738,27.361349,2,,2,2,1,1,156,2,3,2,14.475758
6e3321b1,8/21/1606 7:56 PM,8/9/1612 11:33 PM,1,21.572723,56.043583,,3.765108,64.518233,,3,3,4,2,2,104,1,2,1,66.187401
6e3321ff,2/13/1606 7:30 PM,3/18/1611 7:23 PM,,,109.287203,7.112446,186.464476,0.125776,2,,4,4,1,2,51,2,4,1,120.112752
6e33229c,11/16/1600 5:38 PM,8/6/1609 10:39 AM,1,20.779948,76.372631,87.438956,89.217706,73.839908,1,3,2,2,2,2,84,1,2,1,86.794510
6e3322f2,8/12/1603 9:38 PM,8/4/1608 9:44 PM,2,,9.661767,96.031228,41.131348,16.781896,2,2,3,4,1,2,150,2,2,1,19.951517
6e33231d,12/27/1604 12:27 AM,3/27/1608 8:11 PM,,92.574045,44.448724,58.902273,44.152385,55.341743,1,,2,2,1,2,116,2,3,1,54.941165
6e33234d,6/10/1606 6:57 AM,11/18/1612 10:20 PM,2,100.581264,79.809458,13.044102,136.127087,50.823303,2,2,2,4,1,2,80,2,2,1,90.563978
6e332372,1/17/1601 7:51 PM,7/14/1612 4:31 PM,2,28.687031,120.548532,15.290599,255.569488,66.358281,2,4,2,2,1,2,39,2,2,1,131.184058
6e3323ae,2/26/1603 1:35 AM,3/27/1612 2:35 AM,2,,23.587796,,62.861686,12.580314,2,3,2,2,1,1,136,2,2,2,33.711462
6e3323b6,8/10/1604 4:48 PM,5/2/1607 1:36 AM,2,12.322918,37.797159,26.692777,81.761156,20.386334,,4,4,4,1,1,122,2,,,48.207246
6e3323b9,6/18/1606 12:46 AM,9/8/1611 9:44 PM,,28.666164,14.675522,51.954150,48.512261,21.966869,2,4,3,4,1,2,145,2,2,,24.873187
6e332433,9/9/1606 5:27 AM,10/25/1608 9:27 PM,,,47.522231,117.277239,191.280285,12.242097,2,3,4,3,1,2,112,3,2,1,58.236563
6e332475,2/10/1601 5:18 PM,6/26/1612 11:11 PM,2,8.899932,54.486032,45.102583,210.382967,52.669700,2,2,4,4,1,2,106,2,2,1,65.321361
6e332479,5/13/1606 7:26 PM,4/14/1611 9:30 AM,2,,,31.877588,6.823079,5.434232,1,4,2,3,1,2,74,3,3,1,
6e3324a8,2/27/1602 2:18 PM,3/22/1607 6:22 AM,2,,141.394596,,49.186422,17.185203,2,,4,3,1,2,19,2,2,1,152.231609
6e3324e8,10/14/1606 4:16 PM,5/13/1607 1:53 AM,2,10.812802,26.401387,101.615076,29.526937,5.639845,2,3,4,3,1,1,134,3,4,2,37.184116
6e3324f1,4/21/1600 11:14 AM,4/5/1610 6:42 PM,2,115.136102,76.644282,27.673461,,18.804457,,4,2,4,1,2,83,2,2,1,86.990271
6e332541,11/22/1606 3:55 PM,1/20/1609 12:50 AM,2,68.316362,84.605145,12.275482,99.676596,28.351910,2,3,3,4,1,1,75,2,2,2,95.280921
6e332544,10/25/1601 1:14 PM,11/9/1609 11:13 AM,2,27.365708,112.152734,1.910310,235.816673,15.963313,2,3,2,3,1,1,48,3,5,2,122.158411
6e33255b,11/1/1605 1:20 AM,9/8/1610 1:15 AM,2,65.245517,21.848917,72.811936,57.774462,36.665938,2,4,3,2,1,2,138,2,3,1,32.847340
6e332574,8/24/1601 6:55 PM,9/12/1610 12:40 PM,2,41.881957,48.980233,12.833268,35.524650,23.264663,2,2,2,4,1,2,111,2,2,1,59.435601
6e332578,12/24/1604 10:15 AM,6/18/1607 8:22 AM,2,34.152747,23.918284,,203.208844,50.576332,,3,3,4,1,,136,2,2,1,34.124450
6e3325b0,8/26/1601 4:46 AM,8/1/1610 8:13 PM,2,66.258886,48.887338,95.090347,122.460196,76.741404,1,2,4,2,1,2,111,2,2,1,59.076506
6e3325f0,1/17/1604 3:11 AM,10/5/1609 3:32 PM,2,3.529304,22.541011,17.927287,207.924359,21.699703,2,2,2,2,1,2,137,2,2,1,32.549118
6e3325f8,3/28/1602 10:36 PM,9/1/1609 12:27 AM,2,63.813153,88.159420,98.121897,14.309036,15.641621,2,2,2,4,1,2,72,3,2,1,98.495743
6e33265e,11/26/1602 8:41 AM,1/25/1611 2:57 AM,2,31.607510,58.575504,0.865352,95.265694,21.656417,2,3,,2,1,2,101,2,,1,68.796868
6e332679,2/10/1602 3:49 AM,12/14/1610 7:27 AM,2,,36.214672,46.241081,97.179235,10.318976,1,3,2,,1,2,124,2,2,1,47.196809
6e3326e6,6/14/1603 1:19 AM,11/13/1610 10:22 PM,2,,10.630168,40.815881,63.384404,16.602184,2,2,3,4,1,2,149,2,2,1,21.025336
6e33270a,11/2/1606 4:51 PM,10/28/1611 4:31 AM,2,31.813744,36.789066,21.417724,89.204582,11.233221,1,,3,3,1,2,123,2,5,1,47.069366
6e332719,4/12/1603 2:22 PM,6/26/1608 10:55 PM,2,76.069140,115.911789,51.258914,107.723857,44.442977,2,3,4,2,1,2,44,3,,1,126.468661
6e33272b,3/26/1600 12:21 PM,5/4/1610 3:34 PM,1,26.333289,75.775339,17.246233,178.893607,41.098367,1,2,4,3,2,2,84,1,4,1,86.695472
6e33279a,6/11/1602 2:57 PM,4/28/1608 5:13 AM,1,,6.931339,8.335683,149.205195,38.287905,2,4,2,3,2,2,153,1,,,17.754969
6e3327b8,2/27/1605 3:28 PM,4/4/1607 12:59 AM,2,120.645523,12.006560,57.520222,,18.078575,2,4,4,4,1,2,148,2,2,1,22.335623
6e3327e3,8/21/1604 10:33 AM,5/7/1608 11:18 AM,2,10.772845,25.560163,68.209713,3.305439,10.104106,2,2,2,2,1,2,134,3,2,,35.761429
6e3328cf,1/10/1604 4:50 PM,9/11/1608 9:13 AM,2,56.311984,75.429641,81.519264,6.715597,13.012293,,3,4,3,1,2,85,2,2,1,85.793658
6e3328f2,2/18/1604 5:38 PM,12/6/1609 10:41 AM,,,64.764309,25.922733,36.546382,43.831991,2,4,3,3,1,,95,2,3,1,75.728470
6e332901,12/15/1602 9:15 AM,12/14/1612 9:37 AM,2,59.154055,1.541899,68.215451,41.396146,56.884408,2,3,4,4,1,2,158,2,2,,11.647850
6e332915,6/6/1603 5:42 PM,12/7/1612 11:57 PM,2,21.573367,29.890692,,67.780429,49.659220,2,4,3,3,1,2,130,2,2,,40.131658
6e33292c,12/25/1601 6:15 PM,9/17/1612 7:47 PM,2,9.209868,7.647726,35.633238,95.623067,40.395410,,4,4,3,1,2,152,2,5,1,17.793478
6e33293c,1/14/1605 6:10 AM,5/10/1611 4:45 PM,2,29.502551,46.059167,25.212667,159.597039,41.569084,1,3,3,4,1,2,114,2,2,1,56.563251
6e332966,1/21/1601 7:55 AM,8/18/1607 11:15 PM,2,8.862211,44.833266,118.396319,92.921840,30.906305,1,3,4,3,1,2,115,2,4,1,54.891941
6e332990,8/3/1604 4:27 PM,5/14/1611 11:10 PM,2,43.793744,12.733719,57.233052,161.738115,20.930834,2,4,4,3,1,2,147,2,3,1,22.781929
6e3329d0,3/10/1601 7:30 AM,2/1/1609 4:49 AM,2,15.308975,87.465792,50.435108,56.462431,29.534270,2,3,4,2,1,2,73,2,5,,98.044136
6e3329e9,12/7/1605 8:53 PM,12/23/1609 12:56 PM,2,21.983036,3.105872,26.699393,127.355985,5.260642,,,4,,1,2,157,3,2,1,13.907234
6e3329f9,12/18/1604 1:58 AM,9/28/1611 5:17 AM,2,109.834591,35.784562,,204.001524,17.065084,2,3,4,4,1,1,124,2,5,2,46.760753
6e332a2f,7/7/1604 9:51 PM,9/22/1610 11:41 AM,2,1.819635,25.470816,82.044224,75.271258,6.980847,2,4,2,2,1,1,135,2,2,2,36.038804
6e332a66,3/4/1605 2:58 AM,8/11/1610 1:27 PM,2,80.409967,45.901655,1.265972,,2.213184,2,,4,2,1,2,114,2,2,,56.085270
6e332a9a,5/12/1601 9:20 PM,6/22/1608 7:59 PM,2,75.222576,76.024430,46.188965,123.698901,0.305425,,4,2,4,1,,84,3,2,1,86.529870
6e332ad5,2/22/1606 2:49 AM,5/9/1607 3:27 AM,2,81.255396,21.446980,117.694069,257.772461,13.719485,2,3,4,2,1,1,139,2,2,2,31.988385
6e332b56,5/16/1603 10:36 PM,4/8/1611 8:49 AM,2,40.031880,29.685804,92.790143,20.537112,12.374883,2,2,2,3,1,2,130,2,5,1,40.455363
6e332b9c,2/15/1602 11:11 PM,8/21/1610 2:51 PM,2,5.795640,133.697875,19.780195,91.732119,38.480977,2,2,3,3,1,2,26,3,,1,144.622132
6e332bab,9/15/1605 7:47 AM,5/2/1609 8:53 AM,2,6.395527,19.676275,,50.230487,37.674425,2,3,3,3,1,2,140,2,3,,30.092684
6e332bcf,1/28/1600 1:52 AM,3/24/1610 11:43 PM,2,66.973537,0.797935,,35.652151,8.151908,2,2,3,3,1,2,159,2,5,1,10.827372
6e332cb9,3/26/1604 12:16 PM,8/11/1612 3:11 PM,2,2.060407,16.959786,15.799939,151.468488,51.752656,2,,4,4,1,2,143,2,2,1,27.164238
6e332d38,5/24/1606 5:45 AM,11/11/1608 1:10 AM,2,50.284923,75.669124,37.584104,48.850201,51.514439,2,4,2,3,1,2,84,2,5,1,86.087162
6e332d4f,9/12/1600 6:41 PM,9/8/1609 2:23 AM,2,35.695991,11.495697,29.676415,178.575859,17.706482,2,2,2,3,1,2,149,3,2,,21.581701
6e332d52,12/19/1602 10:16 PM,3/3/1611 12:55 PM,2,113.957582,4.417255,116.034450,23.708062,14.308779,2,,,4,1,1,156,2,2,2,14.967440
6e332d6d,7/8/1602 12:56 PM,9/18/1610 10:40 AM,2,57.352110,96.283377,,20.185574,24.237431,2,3,2,4,1,1,64,2,5,2,107.209597
6e332e3f,8/3/1600 12:40 AM,2/25/1612 11:41 AM,2,102.491309,133.234267,23.742735,118.535526,86.815832,2,4,2,3,1,2,27,2,,1,143.829782
6e332ea3,3/25/1602 3:55 PM,1/12/1607 3:44 AM,2,130.738810,16.312863,4.090516,64.692907,23.597543,,2,3,4,1,2,144,3,,1,26.344987
6e332f66,8/11/1604 5:24 AM,4/3/1611 6:33 AM,1,143.390563,20.660402,21.569117,105.601281,2.288068,2,4,2,2,2,2,139,1,,1,31.218096
6e332f77,12/12/1600 8:55 PM,6/1/1608 10:35 AM,2,59.753259,9.113536,85.460176,16.497474,23.543896,2,,2,4,1,2,151,3,5,1,20.003637
6e332f7e,12/3/1604 5:10 PM,7/2/1612 9:43 AM,2,79.573101,0.533406,,98.853984,46.274350,2,4,4,,1,2,159,2,5,1,10.715106
6e332fe7,12/15/1606 5:50 PM,1/10/1611 7:14 AM,1,8.175122,9.974341,9.190702,52.514086,31.238014,2,2,2,4,2,2,150,1,2,,20.150388
6e333000,2/25/1603 8:22 PM,9/27/1611 3:14 AM,2,12.010780,7.582404,50.960632,56.759288,18.157353,2,,4,4,1,2,152,3,4,1,17.962489
6e333020,2/26/1605 9:39 AM,7/9/1611 3:26 AM,2,5.281213,14.605807,6.228020,81.761626,38.916839,2,3,3,4,1,2,145,3,4,,25.429437
6e33302a,4/1/1600 11:26 AM,7/20/1608 6:51 AM,2,67.943755,,17.940653,26.178834,19.662692,2,4,4,2,1,2,74,2,4,1,
6e333080,11/10/1606 7:25 AM,9/4/1611 8:57 AM,2,39.121647,14.261856,,68.941065,39.547382,2,2,,3,1,2,146,2,2,1,24.513560
6e3330a5,11/16/1605 3:52 AM,4/24/1608 7:23 AM,2,99.227550,17.652114,15.703208,257.359666,2.382290,2,4,3,4,1,2,142,2,2,1,27.742411
6e3330fb,11/11/1601 6:28 PM,1/25/1608 7:25 AM,2,109.704828,20.993309,45.436943,183.569126,24.604305,2,3,2,2,1,2,139,2,4,1,31.080794
6e33311a,12/11/1605 3:30 PM,8/13/1609 11:36 PM,2,34.252394,115.707514,,102.469460,33.975359,2,2,4,3,1,1,44,3,5,,125.987833
6e333157,4/16/1601 11:23 AM,6/20/1608 1:43 PM,2,54.440955,15.984385,8.309796,51.432098,41.334751,2,3,2,4,1,,144,2,3,1,26.566621
6e333160,1/16/1606 7:18 AM,6/7/1607 2:50 AM,2,2.799096,114.739978,1.104200,84.471182,10.681582,,2,2,4,1,2,45,3,2,1,124.892811
6e33317b,7/19/1606 8:54 PM,1/22/1611 9:19 PM,2,23.577584,8.660127,47.644365,,21.355725,1,2,4,4,1,2,151,2,5,1,19.419630
6e3331a3,6/4/1604 5:25 AM,7/22/1608 1:16 AM,2,22.347123,43.882198,55.885069,206.203720,11.913352,2,2,3,3,1,1,116,3,5,,54.870459
6e3331a9,5/18/1604 7:55 AM,6/23/1610 12:50 AM,2,20.312475,112.778224,0.995895,41.695790,63.473859,2,2,3,4,1,2,47,2,5,,122.807694
6e333250,5/4/1605 10:17 PM,8/11/1607 5:51 AM,2,0.023001,0.187336,36.882224,52.344686,43.903632,2,2,4,2,1,2,160,2,4,1,10.949457
6e333259,8/16/1605 9:45 PM,8/17/1609 10:33 AM,2,52.974506,124.656245,90.587869,59.022585,23.595234,2,4,3,,1,2,35,2,2,1,134.934481
6e333307,12/25/1606 1:43 PM,1/14/1611 7:50 PM,1,61.319667,19.029035,14.797248,22.209905,42.025208,2,4,,3,2,1,141,1,3,,29.765703
6e333351,3/27/1602 6:42 AM,1/16/1612 10:41 PM,2,1.939388,0.130408,16.225924,47.120382,31.233031,2,4,,3,1,2,160,2,2,1,11.112008
6e333357,5/3/1602 9:23 AM,8/10/1611 9:16 PM,2,2.940801,92.234748,40.373587,136.090453,10.078969,2,4,3,4,1,2,68,3,5,1,102.265637
6e33336b,10/5/1601 2:54 PM,5/5/1609 8:25 PM,2,13.240503,37.823845,67.074797,155.240434,87.184865,2,3,4,2,1,2,122,3,2,1,48.453287
6e333370,6/27/1602 6:39 PM,5/14/1607 9:32 PM,2,7.262253,74.578309,38.880113,59.211652,33.421485,,3,3,4,1,1,85,2,4,2,85.294397
6e333376,10/28/1601 6:24 PM,11/16/1608 6:32 AM,2,11.164814,135.105799,9.803721,98.714269,42.569294,2,,2,3,1,2,25,2,2,,145.373017
6e3333b6,5/28/1602 10:20 PM,8/27/1611 1:53 AM,1,124.673679,10.580199,119.872446,46.538828,48.034805,2,2,3,3,2,2,149,1,2,1,21.341000
6e3333b9,5/17/1602 3:55 AM,1/16/1607 7:30 AM,2,,1.697327,20.089536,116.961185,59.655457,2,2,,4,1,2,158,2,,1,12.597619
6e3333db,9/24/1600 12:43 AM,12/19/1609 6:24 PM,2,43.596900,46.609597,,147.390448,18.898426,2,3,3,3,1,2,113,2,2,,56.685504
6e3333ef,12/28/1606 7:10 PM,11/3/1611 9:56 PM,,21.514992,90.443851,48.807367,133.919482,18.321200,2,4,4,4,1,2,70,2,4,1,100.479236
6e333457,5/10/1606 6:24 PM,10/10/1607 10:19 PM,2,89.451628,16.733992,19.075379,235.670791,5.607783,1,2,2,3,1,2,143,3,2,1,27.562438
6e333501,11/9/1601 4:24 PM,4/13/1609 2:58 PM,2,48.495160,8.671199,4.639210,167.968784,23.509566,2,,3,4,1,2,151,2,2,1,19.202258
6e33351c,12/26/1603 10:44 AM,3/2/1608 7:42 PM,2,6.338855,28.463708,8.587389,201.302561,5.594361,2,4,3,4,1,2,132,2,4,1,38.949718
6e33352c,7/18/1603 11:52 AM,12/25/1611 9:29 AM,2,60.698888,53.322582,36.678333,270.142526,4.053653,1,4,4,4,1,2,107,2,2,1,64.167412
6e33353a,2/4/1605 3:31 PM,3/5/1610 9:13 PM,2,20.011529,60.481823,74.504158,66.066692,6.800969,2,2,2,2,1,2,100,2,,1,70.723746
6e33354d,3/26/1604 5:56 AM,12/17/1610 10:40 PM,2,43.943039,17.105569,15.037558,168.564341,8.063653,2,2,4,2,1,2,143,2,5,1,27.935600
6e333584,6/25/1604 9:11 PM,10/6/1610 8:52 PM,2,45.041776,82.016863,88.142476,86.367757,21.493702,2,4,2,4,1,2,78,2,3,1,92.971459
6e333595,12/15/1601 10:26 PM,9/28/1608 4:35 PM,2,17.988057,4.305950,1.981067,14.081188,65.188109,2,4,4,2,1,2,156,2,4,,14.735982
6e333621,3/2/1603 5:44 AM,7/8/1608 3:11 PM,1,30.891994,49.128405,37.685253,74.001206,17.520905,2,4,4,3,2,2,111,1,4,1,59.634076
6e33368c,2/15/1605 11:28 PM,11/9/1610 11:46 PM,1,56.301479,1.113992,31.419427,146.617055,22.904704,2,4,4,3,2,,159,1,3,,11.538617
6e333691,2/17/1602 2:17 PM,11/10/1608 5:13 PM,2,92.344980,17.683092,81.732825,104.528384,68.586572,2,4,4,4,1,2,142,2,2,1,28.160447
6e3336ca,7/14/1601 8:25 PM,2/22/1609 6:56 PM,2,,117.799840,,287.563219,39.155373,1,4,,2,1,1,42,3,5,2,128.297013
6e333720,8/13/1605 7:16 AM,1/25/1610 8:56 AM,2,19.234033,15.012518,,101.041161,29.805651,,3,4,3,1,2,145,2,2,1,25.277792
6e333757,1/15/1602 7:19 AM,4/1/1610 10:53 PM,2,64.270236,83.295107,80.701085,147.714963,27.016758,2,4,3,4,1,1,77,2,3,,93.716949
6e33379f,2/27/1606 3:51 AM,2/17/1612 6:19 AM,2,50.383843,7.870603,87.819831,258.905535,3.108817,2,3,2,3,1,,152,2,4,1,18.073166
6e3337e6,10/4/1600 5:47 PM,9/21/1611 6:29 AM,,2.145412,53.303674,25.971797,183.135456,1.868406,2,3,2,2,1,2,107,2,2,1,63.658532
6e33382d,3/22/1603 6:35 AM,7/20/1612 12:43 PM,2,21.900860,152.278202,118.001071,102.088359,39.404530,2,2,4,2,1,2,8,2,2,1,162.493758
6e33387e,3/10/1604 2:22 PM,8/2/1607 3:24 PM,2,,56.662591,22.974907,34.227870,10.879518,2,2,4,4,1,2,103,2,2,,67.572272
6e333885,6/20/1602 4:55 PM,3/12/1609 5:27 AM,2,15.100681,20.871490,9.857713,128.135217,11.683956,2,2,3,2,1,2,139,2,4,1,31.593514
