House ID,Build Date,Priced Date,Garden Space,Dock,Capital,Royal,Guarding,River,Renovation,Dining Rooms,Bedromms,Bathrooms,Visit,Sorcerer,Blessings,In Front,Location,Holy Tree,Distance from Knight's house,Builder
6e332117,12/6/1605 3:43 PM,10/21/1611 3:35 PM,2,57.781987,6.618578,13.575291,32.457048,4.223897,2,3,3,,1,2,153,2,5,1,16.681173,7
6e33212d,3/14/1601 10:36 PM,1/20/1612 8:33 PM,1,34.486032,51.024969,54.503187,3.903525,29.442415,2,4,3,4,2,2,109,1,4,1,61.328555,7
6e3321d7,4/14/1600 11:12 PM,4/7/1610 11:54 AM,2,25.435191,12.524816,3.271903,81.497234,22.904432,2,2,3,3,1,2,147,2,2,1,22.621368,7
6e3321f6,2/9/1605 7:17 PM,4/6/1610 3:35 PM,2,57.374915,15.833595,17.792099,9.457692,62.398866,1,3,3,2,1,2,144,3,4,1,26.437218,7
6e332203,10/26/1606 4:17 AM,5/24/1609 12:43 AM,,24.174152,,68.456972,93.60914,22.601541,2,,4,2,1,2,74,2,2,1,,7
6e332230,11/8/1600 3:21 PM,9/4/1609 4:11 PM,2,10.565079,37.58172,18.49753,217.256457,36.545268,2,3,4,3,1,2,122,3,5,1,47.749902,7
6e33227e,3/18/1603 9:13 AM,12/11/1610 9:50 AM,2,68.424441,74.37118,81.220199,16.141284,48.690916,1,3,3,4,1,2,86,2,,1,84.519546,7
6e332293,3/18/1600 2:42 AM,8/5/1607 9:14 PM,1,0.940695,37.672749,,52.277847,15.961491,2,3,2,2,2,2,122,1,,1,48.314171,7
6e3322b3,8/10/1604 3:43 AM,12/1/1612 9:24 AM,2,5.680445,3.402182,96.551857,80.795222,25.544913,2,2,4,4,1,2,157,2,2,1,13.760321,7
6e3322c0,7/3/1602 4:35 PM,1/17/1612 12:22 PM,2,0.134426,11.191461,6.190749,152.523963,26.275997,2,2,4,3,1,2,149,2,4,1,21.801309,7
6e3322d0,6/3/1600 12:55 AM,9/25/1607 2:16 AM,2,43.42905,78.086809,84.567044,110.400631,28.864595,2,,4,3,1,,82,2,5,1,88.698856,7
6e3322e8,7/20/1602 7:30 PM,11/10/1612 6:52 AM,2,0.876358,14.946976,35.319218,113.658273,44.675567,2,4,4,4,1,2,145,2,,1,25.808938,7
6e3322fd,3/6/1604 9:58 AM,10/20/1608 5:55 PM,2,7.933557,4.754828,30.242597,50.779907,23.961295,2,2,4,3,1,,155,3,2,,14.857065,7
6e332392,8/20/1604 1:59 PM,11/15/1608 11:57 AM,,8.180555,10.848887,38.322778,40.569761,14.373576,,4,4,3,1,2,149,3,2,1,21.225648,7
6e3323a8,12/2/1605 7:20 PM,7/13/1609 3:16 PM,2,24.632255,38.83979,67.104548,14.869691,7.12113,2,3,4,3,1,1,121,3,2,2,48.888046,7
6e3323c1,1/20/1603 10:12 PM,8/26/1611 11:19 PM,1,51.823963,29.985804,28.104244,73.790815,46.223618,2,3,3,4,2,2,130,1,2,,40.95596,7
6e3323ce,12/1/1606 3:16 AM,3/14/1608 7:13 PM,2,145.286343,35.564381,66.407781,134.592864,28.550219,2,2,3,4,1,2,124,2,5,1,46.426331,7
6e3323f6,11/5/1603 10:27 AM,12/10/1610 2:52 AM,2,2.102507,6.459642,16.327962,150.47384,9.123691,2,,2,2,1,2,154,2,5,1,16.805142,7
6e33245b,12/2/1604 3:33 PM,4/2/1608 5:35 AM,2,9.493925,8.439881,14.090978,76.293971,39.592845,2,2,4,2,1,2,152,2,2,1,18.44416,7
6e33248f,12/5/1606 10:48 AM,10/7/1609 6:59 PM,2,76.438582,21.162949,112.291646,133.682859,44.824051,2,3,2,2,1,2,139,2,4,1,31.777792,7
6e3324b1,5/28/1604 9:53 PM,6/26/1607 6:28 PM,1,72.850137,11.694945,2.228774,141.586965,31.290147,2,2,2,2,2,2,148,1,2,1,22.045807,7
6e3324c3,11/4/1605 1:52 PM,2/25/1612 4:51 PM,2,6.099166,39.23123,,104.519183,18.884913,2,3,3,3,1,2,121,2,2,1,49.354123,7
6e33254d,9/27/1600 2:52 PM,6/25/1608 8:46 AM,,23.1264,65.342004,72.311602,272.735503,33.116794,1,3,3,2,1,2,95,2,,1,75.680286,7
6e3325a3,8/15/1605 4:37 AM,11/6/1609 1:39 AM,2,17.672069,0.725534,1.868936,21.685763,32.479596,2,4,4,2,1,2,159,2,2,1,11.352892,7
6e332619,5/20/1606 9:14 PM,1/21/1611 4:45 PM,,18.504273,101.321934,27.276132,92.463963,39.211515,2,4,2,4,1,2,59,2,5,1,111.687439,7
6e332668,12/15/1606 5:56 AM,4/10/1609 2:26 PM,,6.99657,101.455275,,109.410817,12.001316,2,4,2,3,1,2,59,3,4,1,111.553042,7
6e332725,3/9/1605 4:59 AM,7/18/1609 11:59 AM,2,5.129079,66.736896,17.50142,85.641421,77.485602,2,2,2,2,1,2,93,2,2,,76.920301,7
6e332733,4/3/1605 7:51 AM,5/26/1610 3:56 PM,2,4.219789,4.348625,,137.859749,23.188298,2,4,2,3,1,1,156,2,,2,14.76354,7
6e33274b,6/21/1604 9:16 AM,9/8/1607 4:13 PM,1,,12.171736,1.639929,2.652415,5.27604,2,2,4,4,2,1,148,1,5,2,22.32766,7
6e3327fc,12/11/1601 7:17 AM,4/7/1608 5:51 PM,1,28.194182,31.936007,46.43578,76.512493,13.707339,2,3,2,3,2,2,128,1,5,1,42.566601,7
6e33280e,12/6/1600 2:22 PM,7/24/1607 8:45 PM,2,0.472897,45.702136,,61.912565,29.673284,2,2,2,4,1,1,114,3,2,2,56.036466,7
6e332810,3/23/1604 8:48 AM,7/4/1607 1:23 PM,2,,59.217611,78.617333,14.573232,5.776496,2,4,,4,1,,101,2,2,1,69.366856,7
6e33282b,5/2/1600 11:52 AM,1/28/1607 3:24 PM,2,40.180087,109.053808,78.43521,236.273583,16.813466,2,4,3,4,1,2,51,3,5,1,119.176518,7
6e332831,8/11/1604 3:45 AM,4/14/1608 7:33 AM,2,56.132375,20.103414,11.310616,106.96531,5.643862,2,4,4,3,1,2,140,2,4,1,30.567565,7
6e33283d,2/18/1602 3:50 AM,9/4/1609 10:19 PM,2,25.216069,114.419397,32.791014,169.708996,65.009827,2,4,2,2,1,2,46,2,2,1,125.283609,7
6e3328b9,12/15/1600 3:26 AM,10/22/1612 8:19 AM,2,6.05738,87.954256,31.14939,14.212837,37.351701,2,4,4,3,1,2,72,3,2,1,98.858325,7
6e332940,2/28/1603 10:36 AM,8/5/1609 10:33 PM,2,46.741407,17.426787,65.102849,111.560297,7.66053,2,2,3,3,1,2,143,2,3,,27.861673,7
6e3329da,7/5/1604 6:47 AM,4/5/1607 2:28 PM,2,137.953435,24.092492,,69.971869,7.733573,,,2,2,1,1,136,3,2,2,35.048334,7
6e332a29,2/6/1601 2:49 AM,9/22/1607 6:20 PM,2,33.115279,67.593545,,127.697182,16.833462,2,,4,3,1,2,92,2,4,1,77.809661,7
6e332ad9,1/17/1605 11:11 AM,2/3/1609 9:34 PM,,24.375475,90.335375,22.388551,89.274471,33.178715,2,2,2,2,1,2,70,3,2,1,100.361815,7
6e332ae3,1/8/1602 2:24 PM,3/7/1607 9:29 PM,2,38.07759,45.775201,74.789276,150.435239,8.909488,2,4,3,3,1,2,114,2,4,1,56.327938,7
6e332b31,10/21/1606 8:26 AM,3/1/1608 10:26 PM,,69.801283,32.804961,2.097616,60.946497,36.421337,2,3,2,4,1,2,127,3,3,1,43.676119,7
6e332b92,1/12/1605 9:52 AM,9/17/1607 11:45 PM,2,2.009433,43.512227,30.736778,99.079569,15.15487,2,3,2,4,1,2,116,2,2,1,53.809541,7
6e332bd5,4/8/1600 5:57 AM,11/3/1612 9:27 AM,2,9.062304,95.341219,92.689704,34.747798,39.170422,2,4,,4,1,2,65,2,,,106.339916,7
6e332c4f,7/25/1605 9:16 PM,5/26/1612 11:16 PM,2,20.161296,19.869235,3.043891,233.50333,12.04349,2,4,4,2,1,2,140,2,5,1,29.948474,7
6e332c5d,10/11/1603 11:33 AM,6/11/1611 11:31 PM,2,109.694946,54.461366,21.530482,130.786755,0.535914,2,3,2,4,1,2,106,2,2,1,64.999847,7
6e332c65,7/10/1601 1:14 AM,2/26/1611 6:41 PM,2,23.640237,69.082193,0.928489,70.710676,78.199298,1,4,4,4,1,2,91,3,4,1,79.871566,7
6e332c7e,9/4/1601 2:56 PM,7/22/1609 5:11 PM,2,51.030702,20.49047,64.455142,,41.937778,2,2,3,4,1,2,140,3,,1,30.581439,7
6e332cbd,11/8/1604 6:57 AM,11/6/1608 5:23 PM,2,32.279209,10.575374,31.944472,160.66178,57.640197,2,4,3,2,1,,149,2,,,20.883745,7
6e332d1e,9/1/1604 12:35 PM,8/1/1609 10:11 PM,2,52.38307,79.856284,1.287047,35.541372,70.941984,1,3,3,2,1,2,80,2,3,1,90.735327,7
6e332d94,2/12/1603 7:44 PM,7/22/1608 5:18 PM,,18.004779,8.96233,,36.745098,11.081118,1,4,2,3,1,2,151,2,2,,19.729004,7
6e332dac,1/21/1603 5:58 PM,12/23/1607 3:21 AM,2,23.586198,7.674536,26.672405,24.763161,3.529398,2,,3,4,1,1,152,3,5,2,17.775791,7
6e332e50,7/22/1603 7:10 PM,1/14/1609 3:55 PM,2,14.936448,25.548427,45.410737,168.780669,16.903729,2,3,3,3,1,2,134,2,2,1,35.883993,7
6e332e58,7/9/1601 7:35 AM,4/20/1609 12:16 PM,2,8.37373,81.542229,34.967079,56.982251,8.678102,2,3,,4,1,2,78,2,2,1,91.680959,7
6e332e61,2/5/1605 10:44 PM,3/24/1609 6:40 AM,2,15.97879,109.275178,98.657648,107.08115,18.339552,1,4,4,,1,2,51,2,4,1,119.35797,7
6e332e90,5/14/1605 6:11 AM,11/12/1611 6:31 PM,2,57.176504,53.64733,58.2807,80.150643,6.659524,1,2,,4,1,2,106,2,4,1,64.045059,7
6e332ea7,12/3/1605 12:59 PM,1/25/1612 12:56 AM,1,0.659053,45.30986,90.289344,62.909958,30.317545,2,2,3,2,2,1,115,1,2,2,55.327869,7
6e332ec3,3/1/1606 10:24 PM,3/21/1610 7:25 PM,2,87.240204,5.885131,64.587559,169.84409,26.01822,,2,2,2,1,2,154,2,2,1,15.897361,7
6e332ec5,9/25/1604 4:26 AM,12/19/1612 12:57 AM,2,27.469854,72.017641,10.73563,108.169418,71.254428,2,2,4,2,1,2,88,2,,1,82.395649,7
6e332f5b,12/25/1602 5:21 AM,2/4/1611 7:39 PM,2,35.907259,5.097437,105.599261,25.639353,3.2573,1,2,4,3,1,2,155,3,2,1,15.889134,7
6e332f6c,11/23/1601 10:40 PM,1/12/1612 9:25 PM,2,62.499619,42.11517,,96.5139,43.65044,2,3,3,2,1,2,118,2,2,1,52.128479,7
6e332fb3,3/20/1604 10:52 AM,7/4/1607 7:31 AM,,44.811115,102.496822,12.654316,233.878353,69.516002,2,3,4,4,1,1,58,2,4,2,113.345779,7
6e332fef,1/12/1604 11:27 AM,9/1/1608 5:28 AM,2,,110.398296,,117.207189,35.157297,1,2,4,3,1,,50,2,4,,120.613476,7
6e332ffe,9/1/1605 7:15 AM,6/27/1609 3:13 AM,2,66.792645,19.858185,23.924182,74.44914,5.441207,2,4,2,4,1,1,140,3,2,1,30.799742,7
6e33302d,9/5/1603 6:14 PM,10/8/1608 3:42 PM,2,19.300963,58.4668,5.769953,31.292018,7.528063,1,3,2,2,1,2,102,2,3,,68.562463,7
6e333045,3/5/1604 2:52 AM,7/20/1609 10:47 AM,2,34.617394,40.576724,103.675696,28.230352,12.911561,2,3,2,3,1,2,119,2,,1,51.016009,7
6e3330ba,6/12/1606 5:55 PM,10/23/1607 10:48 AM,2,113.777596,73.591747,13.890459,92.146361,28.115151,2,4,,3,1,2,86,3,3,1,84.233496,7
6e3330f6,5/16/1604 5:12 AM,5/19/1610 2:43 PM,2,128.162844,7.590754,52.59036,246.582765,23.542669,2,4,2,4,1,2,152,2,2,1,18.172435,7
6e3331da,8/24/1605 10:43 AM,2/22/1607 8:11 PM,2,31.670689,94.062281,,66.478731,8.556319,1,2,4,2,1,2,66,2,,1,104.168436,7
6e333237,6/18/1602 4:44 PM,4/4/1610 12:40 PM,,8.223827,66.153962,29.071222,89.070396,59.843366,2,3,2,4,1,1,94,3,3,,76.715209,7
6e33323f,9/17/1601 3:57 AM,12/22/1608 6:18 PM,2,16.867313,12.537111,21.825399,58.315773,35.397344,1,2,2,3,1,2,147,2,5,,23.332271,7
6e333257,6/7/1600 1:16 AM,7/24/1611 12:36 AM,2,29.493096,20.278669,3.34156,,75.347803,2,2,2,4,1,2,140,3,2,1,30.369616,7
6e3332c2,3/3/1605 9:17 AM,10/28/1610 6:59 AM,1,11.389452,28.113514,9.540949,35.07913,21.801236,2,3,3,3,2,2,132,1,,,38.536906,7
6e3332c6,8/12/1604 3:36 PM,11/27/1611 3:19 AM,2,41.657124,3.436065,17.817122,125.405478,13.153572,2,4,4,2,1,2,157,2,3,1,13.875335,7
6e333343,5/6/1605 2:59 AM,11/27/1610 4:14 AM,2,55.749119,51.602114,0.320619,123.424539,39.28668,2,2,3,2,1,2,108,3,5,1,62.575449,7
6e33335a,7/10/1605 2:52 AM,10/22/1611 6:18 AM,2,38.025809,82.563162,9.431322,212.956243,6.794845,2,4,4,4,1,2,77,3,4,1,93.14826,7
6e333388,4/27/1605 4:14 PM,1/9/1612 5:11 AM,2,11.058501,43.491386,47.111299,137.938142,36.394661,2,3,2,3,1,2,117,2,5,,53.733258,7
6e3333c6,5/6/1602 3:16 AM,6/23/1607 2:52 PM,2,43.977638,74.179645,33.753788,133.753006,57.61965,2,2,4,,1,2,86,3,4,1,84.52145,7
6e333422,8/21/1600 7:18 PM,1/28/1609 10:38 AM,1,27.198482,37.36436,22.690315,184.379858,14.120958,2,4,2,3,2,2,123,1,4,1,47.596214,7
6e333473,12/21/1603 10:36 PM,6/26/1608 7:53 AM,2,43.927565,19.263095,42.716183,72.516396,14.853105,1,3,3,4,1,2,141,2,4,1,29.480862,7
6e333524,2/3/1604 6:17 PM,9/27/1612 10:41 AM,,48.62997,26.906116,97.215514,46.937099,46.856423,2,2,2,4,1,1,133,3,2,2,37.329586,7
6e3335c0,12/19/1603 1:34 PM,8/5/1612 9:45 AM,2,32.39313,9.440357,,59.895805,33.410692,2,4,2,2,1,2,151,2,4,1,20.077611,7
6e3335db,9/11/1604 4:36 PM,7/14/1611 2:44 PM,2,81.722922,11.49463,71.936703,77.63548,32.744233,2,3,4,2,1,2,149,2,2,1,21.570298,7
6e3335fc,8/12/1603 8:42 AM,12/1/1607 7:29 PM,2,62.496019,4.972725,133.918742,57.852375,63.656515,,,3,4,1,2,155,2,2,1,15.013484,7
6e333603,3/17/1601 5:19 PM,10/17/1609 11:18 AM,2,64.377163,99.943361,3.570617,3.995996,77.570435,2,4,4,3,1,2,60,2,2,1,110.183542,7
6e333718,4/13/1604 3:46 PM,1/2/1608 1:53 PM,,69.385549,33.803193,11.416235,4.616518,55.548725,,2,4,4,1,,126,3,5,1,43.886755,7
6e33373b,1/13/1603 5:51 PM,1/25/1612 8:11 PM,2,68.320757,81.086881,11.402772,176.345116,80.069115,2,4,3,2,1,2,79,2,2,1,91.562184,7
6e333744,6/2/1604 3:22 PM,7/11/1607 5:18 PM,1,16.414803,26.247416,14.41106,55.99822,26.282282,2,2,2,2,2,,134,1,5,1,36.301581,7
6e333747,12/10/1604 4:47 PM,6/25/1612 9:13 AM,2,7.93938,46.448937,42.809879,13.388099,7.004749,2,2,3,3,1,1,114,2,2,2,57.301545,7
6e3337e1,10/20/1602 2:38 PM,2/4/1612 9:36 AM,2,106.293236,38.293444,3.279017,227.529626,26.477944,2,3,2,3,1,2,122,2,2,1,49.120851,7
6e3337e4,9/17/1604 1:53 AM,10/24/1612 7:20 PM,2,16.111185,52.031754,82.959166,171.718158,37.994546,2,3,2,4,1,1,108,2,,2,62.160634,7
6e333803,12/15/1604 11:18 PM,6/8/1609 10:52 AM,2,8.064385,110.796828,14.605846,38.619619,54.843157,2,3,4,2,1,1,49,3,2,1,121.431509,7
6e33381a,8/15/1604 10:58 PM,11/13/1609 4:13 AM,2,33.077426,,69.141583,241.074765,14.75298,1,2,3,3,1,2,74,3,2,1,,7
6e333879,1/24/1602 10:35 PM,10/9/1609 12:33 PM,2,89.626541,17.654697,0.99071,51.295257,89.864491,2,4,3,2,1,2,142,3,2,1,27.802275,7
6e3338c8,9/7/1605 9:22 AM,7/5/1610 3:29 PM,2,89.469164,72.489451,26.392585,4.084782,37.901376,,4,2,2,1,2,88,3,3,1,82.9796,7
6e3338cb,3/3/1603 9:12 PM,3/18/1610 9:10 PM,2,58.15461,90.787472,8.255726,8.676021,44.941813,,4,2,4,1,1,69,3,2,,101.349134,7
6e3338dd,2/19/1602 9:52 AM,11/2/1608 2:59 AM,2,12.331763,14.020586,,196.774607,6.849518,1,3,2,3,1,2,146,2,3,1,24.53174,7
6e333931,6/17/1601 12:16 AM,3/23/1610 4:33 AM,2,118.505318,85.447293,0.932527,180.548451,3.231858,2,3,2,,1,1,75,2,,,95.813408,7
6e333946,11/1/1606 9:30 AM,5/9/1612 8:35 AM,2,80.944073,83.779633,6.678174,36.057985,50.647284,2,4,4,4,1,2,76,2,3,1,93.806108,7
6e3339d5,5/4/1601 10:34 PM,4/13/1610 2:31 PM,,,83.182387,102.374814,23.214163,14.181744,2,2,4,2,1,2,77,2,2,1,93.463172,7
6e3339ec,8/10/1605 7:22 PM,11/2/1610 11:17 AM,2,107.388023,12.936298,101.782009,64.040758,33.714444,2,,2,4,1,2,147,3,4,1,23.113864,7
6e333a97,2/24/1603 11:21 AM,10/20/1611 6:39 AM,2,41.989832,84.116723,12.786419,13.503643,37.311838,2,2,3,2,1,2,76,2,3,1,94.252667,7
6e333ab1,11/2/1603 9:52 AM,5/15/1607 2:34 AM,2,,46.614102,24.603471,279.019019,56.749728,2,4,3,4,1,,113,2,5,1,56.899671,7
6e333ad1,5/18/1605 11:49 PM,5/12/1612 4:56 AM,2,32.086669,11.973024,28.946226,53.429292,37.852869,1,4,4,3,1,2,148,3,2,,22.804912,7
6e333b65,2/27/1601 7:38 PM,4/26/1612 11:26 AM,1,75.593036,46.456209,86.854072,66.229345,5.171897,2,2,3,2,2,2,114,1,,1,57.048785,7
6e333bbb,5/15/1606 10:10 PM,7/21/1610 3:21 AM,2,7.420773,47.575758,66.517611,39.445935,50.05316,2,4,4,3,1,2,112,2,4,1,58.560351,7
6e333bda,8/6/1601 3:38 PM,1/7/1608 3:35 AM,2,18.859808,24.25929,20.042803,58.189914,51.137315,2,2,3,,1,2,136,2,2,1,34.636484,7
6e333c1e,11/2/1602 2:23 AM,10/22/1607 11:49 AM,2,21.202294,21.939143,,54.155145,33.410342,2,4,3,3,1,1,138,2,2,2,32.576088,7
6e333c3b,7/15/1605 2:14 PM,5/18/1612 4:35 PM,2,66.587361,2.883396,,,1.243304,2,4,2,3,1,2,157,2,2,1,13.775676,7
6e333c6f,12/16/1604 4:26 AM,4/24/1610 6:27 AM,,94.529384,32.084525,33.646213,67.014928,25.892019,2,2,2,2,1,2,128,2,5,1,42.997109,7
6e333c88,11/17/1605 3:59 AM,8/24/1612 4:20 PM,2,83.358718,6.39307,82.972037,181.501903,75.574052,2,2,2,3,1,2,154,3,2,,17.284741,7
6e333c8a,4/13/1605 1:32 AM,8/12/1608 10:48 AM,,126.782955,35.754475,6.597623,145.807557,48.509487,,2,3,3,1,2,124,3,3,1,46.7508,7
6e333ce2,8/28/1603 2:33 AM,11/21/1612 1:32 AM,2,62.447439,73.584327,12.317264,185.396246,35.659496,2,4,2,3,1,1,86,2,2,2,83.786986,7
6e333d42,5/19/1604 12:13 AM,2/11/1610 12:46 AM,,110.113899,94.328912,28.068876,109.548712,22.382507,1,3,2,3,1,2,66,2,4,1,105.221986,7
6e333d44,1/5/1602 8:11 AM,2/9/1609 11:51 AM,,73.187681,31.48643,0.825344,44.68484,31.815738,2,,2,2,1,1,129,2,2,,42.111974,7
6e333d6c,6/27/1602 10:24 PM,6/14/1608 9:32 AM,2,17.333806,113.528952,42.383904,208.665822,2.957325,1,3,2,2,1,2,46,2,2,1,123.923343,7
6e333e3f,9/9/1602 1:20 AM,1/8/1609 6:44 PM,2,29.167538,46.693853,,95.837286,16.414962,2,2,2,3,1,2,113,2,2,1,56.974947,7
6e333e4f,8/13/1602 4:26 AM,9/15/1607 3:39 AM,2,125.594529,30.120759,14.127496,64.461013,34.275705,1,4,2,3,1,2,130,2,4,1,40.409489,7
6e333f7b,2/12/1606 11:49 AM,3/20/1612 6:11 PM,2,80.599866,39.457304,11.119682,35.55475,29.802424,2,4,,4,1,2,121,3,2,,50.032107,7
6e333f93,4/6/1601 12:19 PM,7/27/1610 6:16 AM,2,33.888175,17.200427,32.621942,110.051979,66.781856,,3,2,4,1,1,143,3,3,,28.015128,7
6e333fa5,10/20/1602 9:47 AM,9/9/1608 9:49 AM,2,6.661128,23.849988,37.647295,244.460176,28.30951,,2,3,3,1,2,136,2,3,1,33.930295,7
6e334036,5/24/1600 12:12 AM,7/6/1607 4:28 PM,2,,38.637889,28.457316,13.814142,44.215907,2,3,3,4,1,2,121,2,2,1,48.768405,7
6e3340e8,5/27/1603 11:10 PM,7/7/1612 1:55 PM,2,8.477491,98.884929,45.091299,126.364351,23.442422,2,4,3,2,1,2,61,3,4,,109.77418,7
6e334113,4/15/1606 4:38 AM,12/9/1612 9:35 PM,2,37.02297,56.384616,113.024075,30.75002,13.234848,2,2,3,2,1,2,104,2,,,66.991466,7
6e33412c,11/6/1601 4:29 PM,8/28/1608 4:57 AM,,23.064142,39.285972,72.103627,197.202425,54.275959,1,2,4,3,1,2,121,2,3,1,49.766806,7
6e334147,7/14/1603 11:38 AM,7/20/1609 10:16 AM,,40.70476,8.409969,75.598908,1.437208,6.096587,2,2,4,2,1,2,152,2,2,1,19.237965,7
6e33415a,4/18/1606 4:58 AM,7/10/1612 3:46 PM,2,49.087311,17.963584,58.001086,245.575023,1.508763,2,4,3,2,1,1,142,2,3,2,28.585892,7
6e334192,8/14/1605 7:17 PM,2/6/1611 11:59 PM,2,14.416785,0.148899,39.043738,275.298974,3.880419,2,2,2,2,1,2,160,3,5,,10.769642,7
6e3341fa,7/20/1600 7:17 AM,7/22/1607 5:59 AM,2,51.678845,97.63302,39.55574,27.911606,21.613915,2,4,3,4,1,2,62,2,2,1,107.868975,7
6e334242,6/28/1601 7:25 PM,9/8/1608 7:25 PM,2,7.470593,64.166553,15.827172,81.159355,57.62161,2,4,2,2,1,2,96,2,2,,74.662814,7
6e334266,9/3/1601 1:47 AM,5/24/1611 8:23 PM,1,56.664064,22.383365,,87.86073,3.440227,2,2,3,4,2,2,138,1,2,1,33.245862,7
6e334268,10/22/1605 2:52 PM,1/9/1609 8:46 AM,2,95.222313,4.800695,25.944798,24.761104,12.694077,2,4,4,4,1,1,155,2,2,1,15.027111,7
6e33426e,7/4/1601 11:59 AM,3/6/1607 4:15 AM,,15.359745,12.486253,38.669925,15.660489,13.65254,2,4,2,4,1,2,148,2,5,1,22.545984,7
6e3342c1,6/2/1605 12:24 AM,5/26/1609 6:43 AM,2,61.194102,,9.917384,224.988012,49.92402,2,3,,2,1,2,74,2,2,1,,7
6e3342db,6/28/1603 2:16 PM,2/26/1609 2:17 PM,2,7.221901,42.242352,0.820387,76.755387,38.642193,1,2,3,2,1,2,118,2,4,1,52.514988,7
6e33431f,4/19/1605 6:34 PM,6/13/1610 11:15 AM,2,2.684352,15.366466,39.268062,13.045242,43.84691,2,2,4,4,1,2,145,2,,1,25.913555,7
6e334344,1/16/1600 4:51 PM,3/23/1607 7:12 AM,,,10.710408,40.629369,95.467895,15.734095,2,3,4,,1,2,149,2,,1,21.429418,7
6e33434a,11/19/1600 9:15 PM,6/13/1612 10:48 PM,2,39.166294,140.568394,71.111273,19.108604,37.188079,2,2,4,3,1,2,19,2,2,1,150.57081,7
6e334351,2/1/1602 7:32 PM,9/9/1610 11:57 AM,2,2.120864,5.539336,63.322199,116.139263,67.839399,2,2,2,2,1,2,154,3,4,1,15.958155,7
6e334370,7/13/1602 12:34 AM,3/17/1609 12:15 PM,2,11.342968,58.084725,56.622347,52.442206,18.200343,2,2,2,3,1,2,102,2,5,1,68.255175,7
6e334386,8/23/1603 10:49 PM,12/20/1611 10:53 PM,2,16.398144,8.152111,,95.324556,5.756018,2,3,3,3,1,2,152,3,2,1,18.365559,7
6e3343a0,2/11/1606 7:39 AM,7/16/1609 12:35 PM,2,,,61.78713,83.202136,10.018584,2,3,3,2,1,2,74,2,2,,,7
6e3343a6,9/25/1605 4:57 PM,12/17/1607 7:19 PM,,69.684798,63.02001,13.438417,44.937778,27.055402,2,2,4,3,1,2,97,2,,1,73.185494,7
6e3343ad,1/22/1605 1:39 AM,8/26/1609 8:43 AM,2,50.878792,2.046494,3.55602,165.669422,74.587938,2,4,3,2,1,1,158,3,3,2,13.010506,7
6e334450,6/17/1605 2:58 PM,7/26/1611 4:59 AM,1,74.132663,3.390202,,,73.425529,2,4,4,4,2,2,157,1,,,14.214188,7
6e334455,9/3/1604 4:39 AM,2/12/1611 1:24 AM,2,47.27353,13.050172,56.936358,119.61642,38.859947,,2,4,4,1,2,147,2,2,1,23.947137,7
6e334472,1/25/1606 11:22 PM,3/26/1610 3:59 AM,,11.387935,17.816909,,161.627656,11.330596,2,4,4,4,1,2,142,2,2,1,28.179463,7
6e3344f9,6/23/1605 1:27 PM,3/8/1612 11:56 AM,2,11.124059,60.213791,65.159633,87.447576,10.906845,2,2,3,3,1,2,100,2,2,1,70.336665,7
6e334558,2/20/1604 12:25 AM,11/1/1612 1:56 AM,2,20.518446,43.541409,37.371658,88.991625,24.641458,2,4,2,4,1,2,116,2,3,1,53.83816,7
6e33455f,5/24/1606 5:36 PM,5/2/1610 9:18 PM,2,,6.829673,50.257225,113.794315,20.717619,2,3,3,4,1,,153,2,3,1,17.206505,7
6e334567,10/24/1604 10:30 PM,12/6/1610 1:24 AM,2,51.582614,25.190176,39.314675,229.781997,50.86793,2,3,3,2,1,2,135,2,2,1,36.151412,7
6e3345bc,8/8/1601 9:32 PM,3/16/1608 10:51 AM,2,7.66814,29.871154,23.999598,9.302843,2.636227,2,3,2,3,1,2,130,2,,,40.771418,7
6e3345c5,2/4/1605 6:45 AM,6/28/1610 12:49 PM,2,75.583355,27.881144,13.835787,43.176261,55.086852,2,,2,4,1,2,132,2,4,1,37.943517,7
6e3345ec,6/18/1602 8:48 AM,1/20/1609 12:12 PM,2,30.718654,6.20028,17.024751,233.486204,15.298492,2,4,4,4,1,2,154,2,3,1,16.326383,7
6e334693,5/9/1601 10:38 AM,9/1/1607 5:22 AM,2,102.763364,62.729761,33.8047,,25.308,2,2,4,3,1,2,97,2,2,1,73.322074,7
6e3346b0,12/6/1603 11:18 PM,6/3/1610 1:24 AM,2,6.006991,17.427788,17.02012,183.740053,38.185737,2,2,4,2,1,2,143,2,2,,27.917511,7
6e334702,3/1/1601 11:13 PM,9/23/1607 9:58 AM,2,,5.872142,,88.174759,25.286943,2,2,4,4,1,1,154,3,3,2,16.306636,7
6e334768,9/8/1604 12:24 PM,6/23/1612 12:23 AM,,74.338129,60.864825,37.888466,216.808507,21.248346,2,4,2,4,1,2,99,2,4,,71.136966,7
6e33476d,8/28/1602 1:29 PM,9/15/1607 7:22 PM,2,23.62944,26.991488,63.024215,116.89765,20.106984,,3,2,3,1,1,133,2,2,2,37.460195,7
6e33480a,3/13/1603 5:17 PM,5/25/1611 11:42 PM,2,,9.462534,97.670228,56.961019,16.84809,2,3,3,2,1,2,151,2,2,1,20.422404,7
6e334814,1/18/1606 7:31 PM,5/10/1611 2:38 PM,2,6.628072,75.486355,45.528352,9.317774,12.182375,2,3,3,3,1,2,85,3,5,1,86.435768,7
